room_id,score
869291,0
2441207,0
2756565,0
856773,0
5619006,0
2267596,0
4742394,0
3026430,0
3847009,0
2669390,0
1272863,0
3385613,0
1616459,0
3094435,0
1266307,0
2040574,0
4816944,0
2388784,0
2101681,0
312974,0
2007207,0
1082442,0
753175,0
844896,0
1001738,0
1169900,0
2781048,0
2692240,0
2307613,0
4628468,0
3845883,0
3949568,0
1577298,0
492088,0
2383112,0
2878879,0
5565638,0
1013887,0
1290650,0
784055,0
1118789,0
2242934,0
1283542,0
5702309,0
3646268,0
568801,0
2544646,0
624228,0
1808507,0
5143822,0
1425139,0
1497049,0
4463648,0
5373566,0
4079770,0
3738181,0
5248913,0
597784,0
492554,0
1550327,0
2120742,0
2654856,0
1231536,0
816390,0
2699546,0
4279203,0
3765666,0
942921,0
1296132,0
1709519,0
5626238,0
2234336,0
4649670,0
2490598,0
2807057,0
937909,0
4350601,0
5316912,0
3271765,0
5672300,1071
3976573,0
1345618,0
1188720,0
5090982,0
4369697,0
1053219,0
1532747,0
5713772,0
608888,0
841513,0
1420391,0
611879,0
3001475,0
3520523,0
1099475,0
2375887,0
3181232,0
2479075,0
5761069,0
2697710,0
2301276,0
2229975,0
2855322,0
5686355,0
5821031,0
1574230,0
1945614,0
2047019,0
1476400,0
1340708,0
1405836,0
1586136,0
4103771,0
2269480,0
629505,0
1411010,0
3153230,0
5476133,0
1443320,0
2024261,0
643523,0
730072,0
758636,0
2032786,0
2263883,0
3460382,0
967033,0
874404,0
1678504,0
1437186,0
2994062,0
2445235,0
2100494,0
1095609,0
2292755,0
1091658,0
3134224,0
1410259,0
699572,0
565591,0
482388,0
3707295,0
2331701,0
3855167,0
2112391,0
2145473,0
5282550,0
4529222,0
463509,0
625488,0
3562269,0
1474696,0
468418,0
1990687,0
5558132,0
960438,0
5296823,0
3950043,0
1934945,0
4066750,0
1003260,0
3646740,0
1815515,0
537634,0
3970987,0
1506409,0
1263693,0
1131256,0
1447342,0
4195440,0
3500592,0
957818,0
1769577,0
1529472,0
3936919,0
943106,0
1381241,0
1164007,0
1684873,0
3651733,0
937582,0
1498813,0
1794157,0
1307172,0
1101113,0
577426,0
1319906,0
1005689,0
555988,0
842857,0
977469,0
2653562,0
997820,0
2736648,0
462758,0
1828348,0
1506977,0
1738446,0
724391,0
661864,0
4267315,0
2312340,0
672358,0
1279602,0
322466,0
1683002,0
1472660,0
4745936,0
3623266,0
604685,258
1359444,0
1647075,0
971735,0
4828475,0
4915466,0
1083262,0
1501899,0
5089041,0
2061880,0
790073,0
879491,0
1075069,0
1402964,0
709188,0
2222178,0
2835016,0
2047522,0
1396330,0
2238412,0
1682716,0
1315519,0
1632434,0
4325044,0
1949494,0
2100403,0
906462,0
4717171,0
301404,0
1991258,0
5644806,0
817170,0
867520,0
1243705,0
3973394,0
861383,0
1533987,0
3522667,0
576052,0
2200230,0
3000330,0
61646,0
5890112,1234
1326978,0
2178178,0
1470099,0
1567958,0
339242,0
686669,0
879073,0
1987139,0
1215117,0
687208,0
675778,0
5091903,0
5736143,0
5854178,0
5864804,0
5623853,0
2152744,0
1753512,0
2148417,0
3607303,0
636830,0
4561013,0
1238019,0
3860400,0
1531161,0
1645123,0
2251982,0
592744,0
1754616,0
1617289,0
1863386,0
1722261,0
1036592,0
2360071,0
2319455,0
1379957,0
2971266,0
1164596,0
5280407,0
2020621,0
1477057,0
913549,0
4364075,0
3509835,0
5728499,0
3314825,0
4416393,0
5311413,0
732899,0
2569411,0
2477074,0
638360,0
4519881,0
4047653,0
2501318,0
181733,0
5814294,0
3470873,0
3483809,0
1440254,0
3877633,0
1176616,0
1617229,0
334106,0
1313725,0
3470059,0
592509,0
1168542,0
4222538,0
5057978,0
5314563,0
5566889,0
3158718,0
3163722,0
5461479,0
200471,0
678546,0
957206,0
3460621,0
2709989,0
4730794,0
1078251,0
1341276,0
2516976,0
1197928,0
563938,0
2519973,0
1079864,0
3403924,0
5761170,0
2928336,0
1254812,0
926632,0
3658898,0
3428862,0
3442191,0
1127562,0
1284552,0
957356,0
1001607,0
1534176,0
1170486,0
519831,0
1681792,0
4659077,0
1587007,0
3353726,0
3310998,0
4422937,0
272471,0
843519,0
1045644,0
3881605,0
339923,0
2295840,0
2861671,0
1293943,0
1470956,0
605209,0
968612,0
5225386,0
1616476,0
1112035,0
915914,0
3364578,0
1366265,0
4034131,0
2864367,0
2224522,0
5236358,0
5638220,0
3823090,0
671390,0
1329403,0
1537090,0
233,0
2502408,0
5772477,0
4223883,0
673413,0
5250630,0
766280,39136
1468908,0
1572836,0
1660299,0
1542928,0
2107269,0
5839276,0
1349313,0
3898742,0
5618606,0
4002865,0
698982,0
2591702,0
1286532,0
1129671,0
2155667,0
644545,0
1897132,0
3710266,0
3938616,0
1092993,0
5564085,0
860957,0
1675099,0
1508996,0
5418828,0
3644851,0
2137908,0
4179985,0
219504,0
2886418,0
688900,0
5389073,0
1130550,0
1172275,0
1394262,0
5809607,0
2741728,0
5051994,0
2872398,0
735363,0
629920,0
679581,0
3059510,0
5448979,0
954927,0
1007089,0
4414794,0
1217386,0
1194666,0
1944410,0
4645803,0
3855523,0
4688815,0
1875679,0
760920,0
4589230,0
2425957,0
1447754,0
3582014,0
759351,0
1581848,0
4531344,0
608783,0
787204,0
3437562,0
1053430,0
4165474,0
2092678,0
3677447,0
5673245,0
2153926,0
1945811,0
5515716,0
1110151,0
1310833,0
1852873,0
1689443,0
2554288,0
639955,0
1967207,0
686029,0
1152228,0
264787,0
687220,0
668128,0
5244067,0
903993,0
5681250,0
3847158,0
1660122,0
1084537,0
632572,0
1420121,0
1907744,0
1274283,0
5738747,0
2126494,0
5437924,0
1181600,0
955339,0
5125976,0
2171004,0
959635,0
4788057,0
1488418,0
1188678,0
2464665,0
906038,0
4160316,0
117788,0
811737,0
4592222,0
484930,0
1150250,0
2832348,0
686898,0
1246972,0
2727625,0
4476381,0
5136744,0
1798754,0
711624,0
1691209,0
5313749,972
2967849,0
1334370,0
5880740,0
2225033,0
682666,0
3570189,0
5045132,0
1714231,0
4860702,0
959594,0
5873214,0
3085099,0
653817,0
1578153,0
1917534,0
1068781,0
1114357,0
1109479,0
1549258,0
4052048,0
1073345,0
692337,0
1072633,0
954861,0
3681605,0
703827,0
502339,0
5616796,0
2394763,0
5617135,0
1021003,0
1172001,0
1463660,0
3864214,0
1752948,0
721939,0
559134,0
711640,0
1044294,0
1161284,0
862105,0
3834654,0
5850673,0
5476906,0
1843370,0
840873,0
4409811,0
1242402,0
709689,0
703342,0
1304519,0
613264,0
3561370,0
242846,0
995957,0
2571659,0
427557,0
893185,0
5867147,0
4754776,0
1257960,0
4567858,0
5062652,0
1054995,0
3521279,0
549795,0
638056,0
2198807,0
1518008,0
775160,0
1781041,0
5362961,0
2331193,107
3579641,0
1892354,0
5121215,0
3397814,0
3165803,0
2558309,0
1922740,0
1570138,0
3666220,0
1758008,24530
5773823,0
946925,0
2347084,0
1298395,0
926201,0
1246885,0
5883197,0
2541700,0
512900,0
2255819,0
1381124,0
1751363,0
1115138,0
1405285,0
717673,0
982120,0
5232418,0
289031,0
2248031,0
1415646,0
933077,0
2327723,0
3473446,0
3523861,0
608197,0
2261524,0
2279137,0
3217184,0
1459928,0
680827,0
3462235,0
783530,0
460062,0
3889914,0
5496519,0
5563373,0
5031123,0
885610,0
5750789,0
2372629,0
2160815,0
1390578,0
5250446,0
4059308,0
2237591,0
5618111,0
1561258,0
5704954,0
5711704,0
3616683,0
3318084,0
835989,0
1943497,0
1151382,0
1020532,0
1672527,0
1315150,0
2104072,0
2277163,0
473983,0
800758,0
1077098,0
5062569,0
5611387,0
3842137,0
982915,0
3108604,0
4393205,0
1323126,0
1240439,0
2516015,0
2606718,0
1091257,0
721993,0
5095358,0
3216808,0
4675127,0
3353234,0
1153398,0
3783978,0
2356540,0
445411,0
655940,0
1184593,0
961687,0
5121876,0
973876,0
3984536,0
1482913,0
1151769,0
2223051,0
5129886,0
2125527,0
1052818,0
950147,0
2504287,0
3540171,0
1153733,0
1100528,0
438674,0
4319096,0
2911340,0
2383136,0
5783446,0
581880,0
661850,0
2245088,0
804078,0
5813734,0
872319,0
1190183,0
5075955,0
3788986,0
1028181,0
1037768,0
2107000,0
2411131,0
997061,0
1232045,0
562653,0
899127,0
3032523,0
4407544,0
1465914,0
4312274,0
1644596,0
816359,0
4378401,0
1153432,0
1360378,0
4643969,0
1820856,0
1114753,0
3811777,0
3575373,0
4493334,0
643669,0
2310548,0
878378,0
4712742,0
853916,0
2027086,0
1970706,0
3802951,0
3516086,0
2343307,0
2180964,0
643112,0
1286494,0
1863684,0
3180838,0
2828008,0
1496856,0
1177030,0
5771595,0
5691887,0
973707,0
997208,0
1182632,0
5752851,0
1213052,0
5862810,0
4147873,0
4256776,0
1549450,0
555472,0
5620774,0
1079519,0
5627781,0
1595164,0
612217,0
1270110,0
5804088,0
622083,0
3670539,0
4920124,0
1732479,0
1150312,0
2602065,0
3712042,0
5152686,0
1560694,0
3424633,0
3154935,0
2017563,0
3913667,0
1557448,0
1093978,0
672573,0
3189848,0
918399,0
5053625,0
2491065,0
4069737,0
659960,0
4701838,0
1334617,0
1006756,0
2245895,0
5644714,0
996348,0
1300905,0
1912391,0
668871,0
582470,0
908562,0
1549985,0
4874550,0
2335190,0
4490598,0
5710112,0
2150644,0
989427,0
1307605,0
1456747,0
1104779,0
3516292,0
4543637,0
1320092,0
609876,0
1098330,0
677380,0
960385,0
1295707,0
5780541,0
3735054,0
1779622,0
5221172,0
797462,0
1073297,0
2339185,0
863665,0
2033689,0
4525823,0
583036,0
3574093,0
2125153,0
685475,0
5376801,0
838723,0
701884,0
5445154,0
5155007,0
1326113,0
2061601,0
5475400,0
760523,0
831867,0
4366849,0
4495911,2029
797470,0
608037,0
5624562,0
800317,0
1330139,0
1364173,0
935059,0
5775562,0
5268481,0
2216038,0
1238739,0
5720639,0
2058609,0
3901010,0
1828549,0
1251596,0
3468286,0
3753964,0
1677314,0
2359338,0
4808215,0
2417777,0
5767255,0
902995,0
3520418,0
3737641,0
621389,0
1631514,0
2341191,0
1579757,0
2394151,0
4937424,0
5848123,0
605369,0
760638,0
1158250,0
3915537,0
994146,0
4924880,0
2431701,0
1239141,0
2563200,0
1333476,0
558669,0
4563183,0
3864773,0
439139,0
585449,0
4056671,0
5080210,0
1894940,0
3869063,0
3331237,0
643631,0
573320,0
2899032,0
2163097,0
622884,0
3137781,0
2141929,0
2248524,0
5629007,0
2294997,0
5672298,0
5838636,0
1202875,0
5508217,0
2709708,0
921030,0
582161,0
1706300,0
729844,0
5043672,0
3713382,0
2288957,0
598270,0
2820099,0
1006087,0
5175786,0
3108007,0
3522267,0
5119509,0
3745043,0
640015,0
4893846,0
5526107,0
2977445,0
729984,0
1027820,0
2208406,0
3236486,0
1984199,0
2497940,0
2057260,0
949910,0
5063407,0
1474657,0
568531,0
1926432,0
3084653,0
612809,0
1184348,0
1794014,0
2008850,4309
1198126,0
2289424,0
3436206,0
563705,0
5323547,0
1666209,0
758635,0
1352156,0
870148,0
944859,0
804347,0
1120698,0
616439,0
680330,0
3937521,0
5351417,0
1059858,0
1167642,10972
5260406,0
1366479,0
878180,0
872034,0
742992,0
602584,0
1912106,131
1662313,0
1359087,0
2930397,0
1252106,0
921587,0
1420171,0
1301742,0
702548,0
2306912,0
4122908,0
1024155,0
3381574,0
1083947,0
5423193,0
5129086,0
4546937,0
3251558,0
1910427,0
3600628,0
1987950,0
843564,0
2634667,0
1785356,0
2980061,0
1302164,0
1995765,0
2052205,0
1448501,0
2282556,0
4310942,0
1559494,0
4500224,0
2105713,0
1251836,0
4043841,0
3404236,0
1150430,0
2645506,0
3463936,0
805505,0
5601727,0
798148,0
1638508,0
1269255,0
2182268,0
2368876,0
1455121,0
5105657,0
2722571,0
1091064,0
1639375,0
3538119,0
5477835,0
1430841,0
3556677,0
591272,0
2676140,0
824491,0
1146962,0
2042265,0
456225,0
754860,0
5862965,0
5036528,0
922898,0
1532349,0
610810,0
3688228,0
2044959,0
2112194,0
1872963,0
57486,0
1648433,0
814711,0
3507640,0
1628997,0
1077947,0
4058753,0
5276261,0
1480768,0
1114679,0
669912,0
751296,0
1185983,0
1129486,0
1762826,0
5068637,0
579567,0
2813563,0
1797038,0
1449594,0
2255729,0
3468220,0
1479690,0
2924003,0
5593720,0
1368289,0
5747379,0
1090312,0
2750720,0
2556797,0
3632231,0
936030,0
610372,0
639808,0
1598200,0
739481,0
4793228,0
726123,0
659091,0
3020286,0
5516714,0
5812147,0
3535397,0
1174416,0
1211725,0
1073607,0
1814790,0
1608160,0
5391129,0
4396363,0
2475421,0
5714137,0
1137402,0
4233073,0
948879,0
1026162,0
1198621,0
877022,0
3569669,0
957909,0
1304031,0
4799913,0
2362563,0
2152164,0
3489857,0
426868,0
5436341,0
5390806,0
869622,0
2877813,0
878406,0
1966259,0
1063548,0
2200951,0
5545637,0
1209404,0
5866537,0
2076173,0
1233429,0
2254822,0
1274848,0
812570,0
3624215,0
5698180,0
3326596,0
1283693,0
2114522,0
527711,0
897730,0
2026404,0
5872986,652
1263306,0
1708267,0
5006044,0
2144202,0
3504843,0
4414993,0
2015531,0
1088673,0
681691,0
3228215,0
4910949,0
1077566,0
1415,550
3378609,0
5063955,0
2049347,0
1294158,0
4457988,0
2244373,0
5788381,0
3547043,0
675922,0
1935356,0
5088151,0
701279,0
1876453,0
1745671,0
4815720,0
3551475,0
3493119,0
1539805,0
1114533,0
2176415,0
629440,0
1296390,0
997319,0
2408190,0
5828155,107
1925479,0
3977232,0
1219691,0
1393557,0
4804818,0
2384068,0
1058254,0
3367500,0
2224764,0
3871101,0
1634090,0
1711422,0
4508474,0
3924157,0
2700967,0
3497268,0
3579654,0
5756328,0
1387722,0
3725404,0
2894384,0
5182015,0
1159375,0
4130722,0
879806,0
5724761,0
859118,0
1544112,0
2689845,0
2289172,0
2468184,0
5684370,0
3852581,0
2958259,0
1322331,0
4505836,0
5459354,0
2946924,0
1662843,0
1355675,0
4312268,0
982062,0
130985,0
5886621,0
2078714,0
931417,14694
2298946,0
889646,0
969221,0
3289779,0
1690367,0
2626219,0
5707379,0
819178,0
1739424,0
876502,0
1038649,0
5742504,0
843588,0
3401487,0
919671,0
5317492,0
5476711,0
1211578,0
1628328,0
2210483,0
1434985,0
3881079,0
5448952,0
886179,0
975550,0
5347051,0
1703609,0
1144196,0
945297,0
3595140,0
3737568,0
1168143,0
4521576,0
5674480,0
4606458,0
1187192,0
1828956,0
5760372,0
1724933,0
752230,0
972601,0
1600588,0
435673,0
1188069,0
5838015,0
2244656,0
617539,0
964984,0
1945121,0
775657,0
2305829,0
2149503,0
4821969,0
3542727,0
1572779,0
449023,0
3425068,0
631502,0
928223,0
1814577,0
659846,0
687477,0
3820651,0
2979163,0
1643165,0
943946,0
4219941,0
1160944,0
2213699,0
5159124,0
1083680,0
1131561,0
525986,0
4513452,0
1306810,0
5812940,0
680253,0
1349278,0
4845351,0
5152235,0
1152896,0
5811766,0
1124155,0
990491,0
673142,0
1933293,0
2257556,0
2255891,0
3351010,0
1189299,0
2181749,0
2475621,0
1615176,0
2847572,0
1254592,0
3737986,0
4436916,0
5870837,0
1625884,0
2283420,0
3635854,0
1433955,0
1711799,0
2608221,0
1110719,0
1552592,0
3932753,0
3493843,916
699444,0
1007001,0
1717688,0
1939411,0
948979,0
1989593,0
773500,0
616799,0
261452,0
977500,0
1646057,0
1440108,0
1886216,0
1507773,0
645866,0
4613084,0
579216,0
4533365,0
598365,0
645720,0
3812652,0
1555796,0
4796325,0
1584292,0
5286072,0
1869359,0
975191,0
2641411,0
244384,0
2368686,0
809972,0
3974044,0
1605858,0
951400,0
2081327,0
1620995,0
986523,0
2002671,0
2628069,0
822432,0
3825503,0
1283273,0
4638435,0
1303446,0
1032018,0
753021,0
1256756,0
525413,0
1006073,0
966021,0
2191197,0
118825,0
5236511,0
1552313,0
774044,0
3839489,0
5066707,0
1331016,0
1106152,0
5721305,0
2358318,0
1849011,0
226686,0
5372673,0
2251761,0
988441,0
461907,0
1001963,0
1340498,0
2449095,0
5781976,0
3414820,0
843993,0
1005411,0
898402,0
5452834,0
3388627,0
5421704,0
1495259,0
1387401,0
2069152,0
5300183,0
1081650,0
3432794,0
2534160,0
1039096,0
5435474,0
868106,0
1402930,0
2269254,0
1545031,0
1815821,0
5374794,0
4230737,0
4499801,0
3067414,0
981778,0
252920,0
3260115,0
4605542,0
1383703,0
2336977,0
3185988,0
3721133,0
5285828,0
663959,0
3584249,0
2016225,0
731345,0
1924014,0
724449,0
666798,0
527260,0
1984259,0
1089783,0
2021608,0
2296872,0
1109572,0
4675329,0
1393435,0
1437707,0
2406796,0
2260470,0
5825009,0
444429,0
897151,0
1021502,0
3025990,0
2381515,0
5661803,0
1341486,0
3873257,0
2369218,0
295782,0
688329,0
3308340,0
5190701,0
1160905,0
3218303,0
2884931,0
1473917,0
998155,0
960016,0
1267389,0
3498024,0
1108941,0
3904798,0
4169287,0
748537,0
971570,0
708718,0
1270565,0
523806,0
4167579,165
3686197,0
1478956,0
894544,0
4101144,0
2444881,0
5066584,0
3461755,0
1426663,0
2475612,0
5271179,0
5660351,0
5098421,0
1656404,0
665170,0
2289467,0
2928439,0
996750,0
3515917,0
2266707,0
5599125,0
1611476,0
965510,0
4657460,0
2236700,0
1765699,0
1099262,0
788190,0
3696434,0
1183912,0
915257,0
2964298,0
1296968,0
3917330,0
617679,0
889899,0
5126529,0
572005,3240
2265201,0
1018963,0
5097298,0
2253670,0
2814035,0
1056566,0
5392117,0
3916100,0
499360,0
4178355,0
4486079,0
1790582,0
1105377,0
2569601,0
5814782,0
3657956,0
3843732,0
1240904,0
5803994,0
96883,0
860383,0
2620114,0
1144443,0
1774989,0
1220248,0
4430187,0
1630612,0
2101420,0
5744013,0
853314,0
5401275,0
5060135,0
1470156,0
2614020,0
5790047,0
2040855,0
4869970,0
5709346,0
5572336,0
234828,0
2412290,0
3608490,0
3720155,0
1356369,0
683600,0
624591,0
4768010,0
4574410,0
1377201,0
1854871,0
1357677,0
5369532,0
3850858,0
1615619,0
1899746,0
3763983,0
579596,0
2579692,1696
612497,0
4483238,0
1363063,0
1556687,0
493523,0
1542046,0
3928397,0
1071800,0
1480059,0
963868,0
1303448,0
4049694,0
823591,0
3522713,0
5850180,0
2102942,0
943640,0
2416244,0
3935904,0
1589329,0
1236615,0
1751548,0
5088450,0
1539259,0
2034819,0
1369734,0
1641654,0
2239490,0
3565499,0
1426705,0
725105,0
1489162,0
1319696,0
5163879,0
1011853,0
3448088,0
4092349,0
5648996,432
3644574,0
521302,0
301605,0
3861217,0
5851731,0
1397962,0
4794270,0
5710168,0
1009609,0
1274319,0
642611,0
5659940,0
1918998,0
1897276,0
3758950,0
1544418,0
4812994,0
694685,0
4269764,0
3851007,1247
3705833,0
1586762,0
853354,0
3758363,0
1119075,0
1541596,0
5114728,0
1719544,0
3588180,0
5597576,0
1921970,0
737964,0
1271626,0
1536319,0
5187271,0
3825793,0
1881523,0
5182434,0
5510636,0
524417,0
579075,0
4937565,0
4252174,0
1295594,0
3340927,0
856002,0
5260922,26319
3686745,0
1921906,0
2210000,0
2085815,0
1828010,0
5437484,0
4048345,0
600760,0
2679953,0
702948,0
2296899,0
2312650,0
2439118,0
5096280,0
1437774,0
605052,0
620443,0
1016120,0
3904374,0
2096540,0
1400179,0
3142983,0
4844135,0
2065955,0
318984,0
3752567,0
1498420,0
862057,0
1575274,0
1163439,0
1855102,0
622697,0
1786701,0
5820288,0
2092269,0
3777132,0
1145012,0
3944020,0
955539,0
1284794,0
3147793,0
1920919,0
5220013,0
1152398,0
2357700,0
972518,0
991887,0
1436511,0
1283839,15690
4042830,0
1173493,0
5582087,0
530730,0
4788221,0
1513340,0
711581,0
1281165,0
947941,0
2569684,0
1154623,0
832218,0
1261367,0
4433375,0
1028647,0
2333050,0
4008483,0
921861,0
5658832,0
5787849,281
1569568,0
3565229,0
2305688,0
5305341,0
1167174,0
1024640,0
3789434,0
1146154,0
937697,0
3877120,0
2184769,0
1338401,0
2229459,0
3653159,0
1348004,0
5380229,0
5436611,0
1553690,0
1626880,0
1455967,0
5825473,0
2838656,0
872943,0
1861866,0
5522117,0
3463087,0
1760192,0
1990791,0
1712993,0
806205,0
645801,0
5748088,0
3717928,0
1458144,0
1649550,0
4048350,0
7765,0
1000068,0
5357679,0
2388763,0
4056032,0
1736910,0
963637,0
642190,0
2815054,0
5821776,0
1188255,0
2929935,848
5855878,0
1165294,0
1341696,0
1124355,0
5712900,0
936062,0
1127969,0
3642303,0
1242131,0
2760692,0
2236362,0
3118995,0
2300261,0
3225004,0
872959,0
2272046,0
5686598,0
4492107,0
2680571,0
4364480,0
639938,0
312519,0
1098062,0
677563,0
1762453,0
984416,8
1072655,24
1314603,0
4823975,0
1118571,0
4029799,0
2857711,0
1628138,0
1176652,0
2171399,0
1835657,0
2709438,0
1349853,0
4546287,0
3383820,0
4010096,0
5617306,0
5191707,0
1463979,0
611681,0
1028772,0
1331454,0
4273065,0
3908971,0
5720161,0
1154254,0
5011200,0
933590,0
914186,0
1427662,0
1994576,0
3431273,0
1806774,0
2078385,0
645690,0
705467,0
898442,0
725151,0
1629057,0
3939159,0
900758,0
3838922,0
2329317,0
3610590,0
2047842,0
821397,0
1183854,0
2244228,0
1170945,0
2240893,0
1324759,0
1591882,0
657876,0
2219720,0
4615808,0
2350518,0
2487841,0
3949116,0
1102004,0
4016350,0
4250887,0
715486,0
982799,0
1011444,0
1372475,0
665787,0
1065582,0
1408053,0
5179209,0
1514585,0
1629882,0
4312291,0
3662588,0
2960163,0
5178129,0
1018373,0
5788499,0
595715,0
2482881,0
2182162,0
922246,0
1614410,0
3972068,0
629143,0
4794851,0
2195545,0
338264,0
1407405,0
3575783,0
4462380,0
1818178,0
868339,0
2428131,0
1733661,0
654329,0
999630,0
4777530,0
2528420,0
1205197,0
554481,0
1081520,0
3007691,0
630473,0
2361004,0
1256067,0
2644623,0
3519018,0
1429610,0
1349060,0
2239176,0
741051,0
1036570,0
966951,0
1534415,0
2299306,0
1434482,0
3439674,0
1123062,0
2228388,0
1397434,0
1024889,0
3744560,0
994896,0
4653096,0
1025838,0
3016807,0
5539989,0
2008632,0
583948,0
2301359,0
842218,0
4540120,0
5043373,0
659468,0
4906129,0
1706057,0
1546604,0
1778736,0
2154719,0
684218,0
4700297,0
3834391,0
1774654,0
2824019,0
643739,0
590077,0
1533013,0
656683,0
615776,0
2924172,0
4001353,0
2720191,0
1212515,0
5071293,0
3525815,0
1973797,0
1946008,0
1308009,0
2269366,0
619901,0
2308131,0
1820451,0
1549724,0
1820240,0
5502639,38
1704339,0
686447,0
5065239,0
5030552,0
1405892,0
4452450,0
4101546,0
2214881,0
2280138,0
4357475,0
2156097,0
1724645,0
1814089,0
642508,0
1297049,0
560272,0
487648,0
1945901,0
1334653,0
440099,0
1283777,0
1167298,0
2733661,0
1528175,0
1350039,0
1532270,0
299463,0
1621110,0
3629011,0
1170654,0
5238414,0
868827,0
5619344,0
4231106,0
1284180,0
1641780,0
1343414,0
4134929,0
2446032,0
1185264,0
1066550,0
5681794,0
2572731,0
2882242,0
3768380,0
897201,0
5566323,0
1254396,0
2866744,0
3566376,0
4543338,0
662969,0
1892590,0
4522500,0
1124185,0
4732028,0
7763,0
1213614,0
438357,0
1625478,0
1374333,0
5653989,0
4575650,0
3986492,0
1756298,0
3507256,0
758113,0
1890697,0
4251177,0
3505900,0
1763521,0
517864,0
145429,0
1991007,0
4191749,0
4735780,0
5900763,0
836290,0
2233241,0
5051867,0
3412042,0
701864,0
3822573,0
650302,0
2206851,0
3318021,0
1624054,0
4496855,0
1317138,0
5584764,0
927945,0
2498135,0
631767,0
741552,0
1674770,0
2161692,0
1409673,0
4454085,0
1833375,0
1513521,0
4151892,0
971831,0
2700667,0
1060901,0
642953,0
773422,0
5797664,0
2198586,0
1875554,0
3497549,0
3949707,0
2069205,0
3274015,0
325475,0
1721670,0
4262673,0
2225140,0
2226494,0
3938694,0
1506584,0
1729698,0
4081998,0
1486886,0
1339800,0
2576191,0
880274,0
536311,0
793061,235
796542,0
4849178,0
631180,0
4191459,0
2310724,0
555977,0
5495281,0
1335690,0
1818888,0
708984,0
1304187,0
2428467,0
3672799,0
1865464,0
1923000,0
1282688,0
3535697,0
1195504,0
464345,0
1310053,0
5272447,0
908599,0
4451197,0
2335327,0
1522450,0
5683763,0
1850235,0
1321351,0
2562148,0
986169,0
3080837,0
299719,0
3998877,0
946735,0
1713770,0
4918985,0
3058838,0
1499084,0
623139,0
3447066,0
2424852,0
2885648,0
2224529,0
1726718,0
1500589,0
2818064,0
1908669,0
4895802,0
1119911,0
1509364,0
1674624,0
2123961,0
5829838,0
5895398,596
2150416,0
1316363,0
1335336,0
4625896,0
601310,0
1124745,0
1440107,0
1602590,0
864154,0
4944786,0
1644985,0
4708041,0
5292011,0
418407,0
5119451,0
1567705,0
1752172,0
1448247,0
969287,0
2048093,0
1345033,0
1233839,0
1975144,0
1468112,0
1019715,0
5083765,0
1872967,0
1218536,0
1772465,0
1931117,0
1229741,0
5620592,0
5220569,0
1933346,0
4774426,0
5046293,0
3192435,0
3611658,0
1542660,0
3204079,0
4268924,0
3859703,0
5435195,0
931339,0
5748110,0
1406811,0
667748,0
1292779,0
3619052,0
974694,0
4761804,0
1147170,0
4343648,0
191671,0
1694660,0
664432,0
3749881,0
4442185,0
828714,0
1765582,0
4629931,0
3952862,0
1396165,0
667981,0
1035890,0
843785,0
2835660,0
1540591,0
4733516,0
1265922,0
3988134,0
708285,0
5772638,0
2573670,0
2933063,0
2152063,0
5750378,0
4409634,0
1416380,0
304330,0
1043638,0
2906463,0
1862678,0
4548411,0
1460414,0
2679869,0
418182,0
614926,0
1462725,0
551312,0
1529353,0
1566397,0
2414430,0
5455145,0
1241491,0
1320747,0
3386004,0
2561388,0
4022847,0
677739,0
720903,0
5277921,0
4004138,0
1195032,0
2248192,561
2504273,0
1963596,0
2264342,0
2356780,0
5054372,0
3365893,0
4568666,0
5126334,0
1125281,0
1813516,0
484016,0
1058238,0
1332366,0
5459028,0
1146852,0
5489408,0
2063671,0
3105455,0
614284,0
714806,0
1101011,0
4331327,0
1234547,0
1277672,0
876489,0
543131,0
877826,0
3772204,0
3195141,0
4834792,0
1065031,0
103691,0
3523651,0
1174667,0
957365,0
686465,0
904191,0
1291181,0
946945,0
182076,0
725415,0
877926,0
3546115,0
4178013,0
2241063,0
2828197,0
1593623,0
1874725,0
1295455,0
995469,0
640394,0
980814,0
5392456,0
2889327,0
2303806,0
2004148,0
3634775,0
610776,0
3142729,0
1290969,0
1705800,0
1083936,0
1117134,0
959251,0
126223,0
3462684,0
1675838,0
2564923,0
5089601,0
947272,0
3506001,0
916932,0
1415510,0
1411120,0
3920332,0
1118102,0
2259599,0
1322394,0
5874571,0
1390097,0
5675024,0
1535161,0
2438144,0
1479728,0
1256158,0
3743209,0
826872,0
4314494,0
5150921,0
1189143,20
1049980,0
3280105,0
5645108,0
3653227,0
1504266,0
626651,0
5226287,1265
886362,0
4913949,0
2800009,0
3569133,0
1135429,0
493415,0
2388062,0
5357710,0
5773811,0
1525557,0
1612021,0
604902,0
1316264,0
1574997,0
4729364,0
757676,0
3446789,0
2101885,0
5896562,0
1258232,0
3086915,0
1532576,0
1200589,0
2224729,0
5150810,0
1258934,0
1390119,0
1000841,0
1414238,0
1995720,0
4746844,0
3645692,0
1199187,0
1771696,0
5882031,0
5711235,0
1254273,0
1704835,0
3476576,0
2925704,0
5902721,0
5140885,0
4802792,0
5641095,0
3781655,0
3561742,0
5090592,0
236697,0
1147402,0
2316006,0
3401768,0
5374804,0
3676709,0
1215695,0
3542636,0
4318568,0
5858821,406
